Country Name,Country Code,Region,Year,GDP_Per_Capita,GDP_Per_Capita_Growth_Annual_Pct,Female_PostSecondary_Education_Pct,Male_PostSecondary_Education_Pct,Labour_Force_Participation_Female_Pct,Labour_Force_Participation_Male_Pct,Maternal_Mortality_Ratio_Per_100k,Women_in_Parliament_Pct,Adult_Literacy_Rate_Female_Pct,Adult_Literacy_Rate_Male_Pct,Adult_Literacy_Rate_Combined_Pct,Gender_Discrimination_Law,Gender_Discrimination_Law_Binary,Maternity_Leave_Days,Paternity_Leave_Days,Shared_Parental_Leave_Days,Youth_Not_In_Edu_Employment_Training_Female_Pct,Youth_Not_In_Edu_Employment_Training_Male_Pct,Youth_Not_In_Edu_Employment_Training_Total_Pct,Unemployment_Female_Pct,Unemployment_Male_Pct,Unemployment_Total_Pct,wei_edu_score,wei_econ_score,wei_safety_score,wei_score,Financial_Inclusion_Female,Financial_Inclusion_Male
Argentina,ARG,Latin America & Caribbean,2024,13858.20398,-2.058402754,0,0,52.935,71.797,42.111111111111114,42.41245136,99.16000366,99.12999725,99.1399993896484,Yes,1,90,2,0,16.739,13.396,15.026,8.434,7.452,7.876,0.4958000183,0.7029958333333333,0.9402744453328196,0.6894529605580899,0,0
Armenia,ARM,Europe & Central Asia,2015,3512.393503,3.515995473,52.203450746,47.79617615714285,55.872,69.443,25,10.6870229,99.782000734,99.791998292,99.78599853515622,Yes,1,140,0,660,29.263,31.25,30.251,19.185,17.326,18.261,0.7599272574,0.5822619047619048,0.7325765947391595,0.6869331568688414,0,0
Armenia,ARM,Europe & Central Asia,2016,3524.424769,0.611877151,52.203450746,47.79617615714285,55.962,69.62,25,10.6870229,99.69000244,99.80999756,99.7399978637695,Yes,1,140,0,660,28.468,30.716,29.599,17.494,17.742,17.617,0.75946726593,0.586422619047619,0.7325765947391595,0.688426538967848,0,0
Armenia,ARM,Europe & Central Asia,2017,3869.053739,7.965446065,48.31999969,44.77999878,56.038,69.513,24,18.0952381,99.68000031,99.80999756,99.7399978637695,Yes,1,140,0,660,28.556,30.483,29.536,17.488,17.923,17.704,0.74,0.5863202380952381,0.7821870665416945,0.6975238768282047,0,0
Armenia,ARM,Europe & Central Asia,2018,4196.005623,5.568501179,53.75780311,46.16596129,56.015,69.443,24,18.0952381,99.782000734,99.791998292,99.78599853515622,Yes,1,140,0,660,28.599,30.403,29.522,20.239,17.682,18.966,0.76769901922,0.5860196428571428,0.7821870665416945,0.7059998302094985,0,0
Armenia,ARM,Europe & Central Asia,2019,4597.228874,7.836084387,52.203450746,48.91609636,57.831,69.816,23,23.48484848,99.782000734,99.791998292,99.78599853515622,Yes,1,140,0,660,22.164,29.746,26.037,19.191,17.391,18.304,0.7599272574,0.6242291666666667,0.8183401728775628,0.7294854771384321,0,0
Armenia,ARM,Europe & Central Asia,2020,4268.680933,-7.168664527,48.00999832,44.66999817,57.865,68.122,43,23.48484848,99.73999786,99.83999634,99.7900009155273,Yes,1,140,0,660,23.344,28.736,26.084,17.233,19.164,18.175,0.7387499809,0.6187517857142857,0.813892763493529,0.7192177190094593,0,0
Armenia,ARM,Europe & Central Asia,2021,4685.179971,5.771427608,52.203450746,50.9187096,58.289,69.133,57,33.64485981,99.782000734,99.791998292,99.78599853515622,Yes,1,140,0,660,17.436,29.437,23.488,15.236,15.711,15.469,0.7599272574,0.6486517857142857,0.878512985791372,0.7565609857754417,0,0
Armenia,ARM,Europe & Central Asia,2022,6571.974455,12.33833356,55.46694123,50.30646158,56.853,68.775,27,35.51401869,99.90000153,99.73000336,99.8199996948242,Yes,1,140,7,660,18.67,25.513,22.11,12.668,14.099,13.379,0.7768347138,0.6367922619047619,0.8976451590674227,0.7629165419441895,0,0
Armenia,ARM,Europe & Central Asia,2023,8125.273958,8.479020342,55.46251138,48.81600732,56.786,68.433,19,35.51401869,99.90000153,99.76999664,99.8399963378906,Yes,1,140,7,660,18.882,25.76,22.344,12.542,13.957,13.245,0.7768125645499999,0.6355035714285714,0.8994241228210362,0.7628976130907438,0,0
Armenia,ARM,Europe & Central Asia,2024,8500.605225,3.484216252,52.203450746,47.79617615714285,56.416,67.982,29.666666666666668,36.44859813,99.782000734,99.791998292,99.78599853515622,Yes,1,140,7,660,18.893,25.791,22.375,12.768,13.896,13.329,0.7599272574,0.6339095238095238,0.9032827007495516,0.7577762633303006,0,0
Aruba,ABW,Latin America & Caribbean,2015,27458.22533,-1.63575345,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Aruba,ABW,Latin America & Caribbean,2016,27441.52966,0.951537825,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Aruba,ABW,Latin America & Caribbean,2017,28440.05196,7.040657465,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Aruba,ABW,Latin America & Caribbean,2018,30082.12764,2.234428765,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Aruba,ABW,Latin America & Caribbean,2019,31096.20507,-2.496550426,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Aruba,ABW,Latin America & Caribbean,2020,22855.93232,-25.79322942,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Aruba,ABW,Latin America & Caribbean,2021,27200.06108,25.15496385,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Aruba,ABW,Latin America & Caribbean,2022,30559.53353,8.912308079,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Aruba,ABW,Latin America & Caribbean,2023,33984.79062,4.21613214,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Aruba,ABW,Latin America & Caribbean,2024,28790.93969,2.064943869777778,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Australia,AUS,East Asia & Pacific,2015,56739.02653,0.729964315,49.31999969,41.29999924,59.151,71.176,6,26.66666667,0,0,0,Yes,1,0,14,126,10.183,9.434,9.8,6.074,6.039,6.055,0.24659999845,0.8467815476190477,0.8433325921206583,0.5605156978363605,0,0
Australia,AUS,East Asia & Pacific,2016,49888.04108,1.166815387,50.06000137,42.79999924,59.381,70.698,6,28.66666667,0,0,0,Yes,1,0,14,126,9.016,8.379,8.69,5.781,5.651,5.711,0.25030000685000003,0.8532970238095238,0.8566659254539916,0.5677069291886234,0,0
Australia,AUS,East Asia & Pacific,2017,53901.71454,0.609016554,51.84999847,43.34999847,59.877,70.791,6,28.66666667,0,0,0,Yes,1,0,14,126,8.976,8.906,8.94,5.669,5.525,5.592,0.25924999235,0.8555541666666667,0.8566659254539916,0.5749003661794707,0,0
Australia,AUS,East Asia & Pacific,2018,57196.42208,1.350866131,53,43.45999908,60.523,71.074,5,28.66666667,0,0,0,Yes,1,0,14,126,9.679,9.131,9.398,5.32,5.282,5.3,0.265,0.8548982142857143,0.8568882959231933,0.5790216886757885,0,0
Australia,AUS,East Asia & Pacific,2019,54972.70179,0.673067166,53.59999847,45.49000168,60.959,71.228,5,30.46357616,0,0,0,Yes,1,0,14,126,9.127,8.8,8.959,5.106,5.205,5.159,0.26799999235,0.8593434523809524,0.8688676925231933,0.5849046413860773,0,0
Australia,AUS,East Asia & Pacific,2020,51791.54018,-1.343977433,56.11999893,46.81999969,60.205,70.16,5,30.46357616,0,0,0,Yes,1,0,14,126,10.451,10.443,10.447,6.349,6.551,6.456,0.28059999465,0.8498970238095238,0.8688676925231933,0.5917467371423,0,0
Australia,AUS,East Asia & Pacific,2021,60607.77886,1.967399837,56.45999908,48.11000061,61.273,70.808,4,31.12582781,0,0,0,Yes,1,0,14,126,8.682,9.278,8.989,5.012,5.209,5.116,0.2822999954,0.8627708333333334,0.873505073992395,0.5969765237206117,0,0
Australia,AUS,East Asia & Pacific,2022,64997.01365,2.924100641,58.43999863,49.11000061,62.314,71.231,4,38.41059603,0,0,0,Yes,1,0,14,126,8.412,8.513,8.464,3.672,3.779,3.728,0.29219999315,0.8683940476190476,0.9220701954590615,0.6161980806438733,0,0
Australia,AUS,East Asia & Pacific,2023,64835.91998,0.964385754,55.68103589,47.47101256,62.374,71.332,2,38.41059603,0,0,0,Yes,1,0,14,126,8.588,8.664,8.627,3.572,3.755,3.668,0.27840517945,0.8678059523809524,0.922514936397465,0.6063049500360458,0,0
Australia,AUS,East Asia & Pacific,2024,64407.48426,-0.627097846,55.83662744,48.83632919,62.356,71.212,4.777777777777778,38,0,0,0,Yes,1,0,0,126,8.635,8.698,8.667,4,4.138,4.072,0.2791831372,0.8675071428571428,0.919159933783016,0.6060630064858346,0,0
Austria,AUT,Europe & Central Asia,2015,43915.22802,0.174259723,27.17000008,31.25,54.827,65.928,7,30.6010929,0,0,0,Yes,1,112,0,540,8.999,12.959,11.038,5.372,6.179,5.802,0.1358500004,0.8344029761904762,0.8693397298514565,0.46189331009818274,0,0
Austria,AUT,Europe & Central Asia,2016,45061.49939,1.018877232,28.25,31.82999992,55.349,66.318,6,30.6010929,0,0,0,Yes,1,112,0,540,9.105,12.597,10.914,5.594,6.476,6.064,0.14125,0.8360732142857142,0.8695621003206582,0.4682859449004594,0,0
Austria,AUT,Europe & Central Asia,2017,47163.74258,1.564306897,29.18000031,32.16999817,55.352,66.244,6,34.42622951,0,0,0,Yes,1,112,0,540,7.532,13.174,10.454,5.096,5.969,5.561,0.14590000155,0.8435761904761905,0.8950630110539916,0.47937760357110726,0,0
Austria,AUT,Europe & Central Asia,2018,51194.07498,1.986262964,29.5081007,33.06401175,55.426,66.682,7,34.42622951,0,0,0,Yes,1,112,0,540,8.74,11.996,10.422,4.73,5.11,4.933,0.1475405035,0.8381321428571429,0.8948406405847898,0.48009054454063826,0,0
Austria,AUT,Europe & Central Asia,2019,49885.99474,1.303503176,30.81999969,33.5,55.514,66.544,7,39.3442623,0,0,0,Yes,1,112,0,540,9.207,12.703,11.008,4.423,4.679,4.56,0.15409999845,0.836275,0.9276275258514564,0.4926159376378539,0,0
Austria,AUT,Europe & Central Asia,2020,48716.40989,-6.706393611,31.18269361,33.66031858,55.224,65.75,6,39.3442623,0,0,0,Yes,1,112,0,540,8.49,14.183,11.419,5.015,5.364,5.201,0.15591346805,0.8384809523809523,0.9278498963206582,0.4950148021089748,0,0
Austria,AUT,Europe & Central Asia,2021,53648.71907,4.339758399,32.30562465,34.12478127,55.35,66.165,6,40.43715847,0,0,0,Yes,1,112,30,365,10.341,14.07,12.257,6.403,6.508,6.459,0.16152812325,0.8301916666666667,0.9351358707873249,0.5005341856370199,0,0
Austria,AUT,Europe & Central Asia,2022,52176.66491,4.275933279,29.77377414857143,32.799872812857146,55.688,66.325,7,40.98360656,0,0,0,Yes,1,112,30,365,10.139,14.065,12.155,4.797,5.163,4.992,0.14886887074285715,0.8325619047619048,0.9385564875847898,0.4881578547093538,0,0
Austria,AUT,Europe & Central Asia,2023,56033.57379,-1.930145664,29.77377414857143,32.799872812857146,55.812,66.13,6,40.98360656,0,0,0,Yes,1,112,30,365,10.921,15.201,13.118,5.025,5.476,5.264,0.14886887074285715,0.829354761904762,0.9387788580539916,0.4875687312508147,0,0
Austria,AUT,Europe & Central Asia,2024,56833.19605,-1.676594419,29.77377414857143,32.799872812857146,55.551,65.815,6.444444444444445,36.06557377,0,0,0,Yes,1,112,30,365,10.876,15.153,13.07,5.171,5.676,5.439,0.14886887074285715,0.8284815476190476,0.9058931414676796,0.4816385444112256,0,0
Azerbaijan,AZE,Europe & Central Asia,2015,5500.503646,-0.147024804,26.04000092,34.40000153,61.096,66.304,21,16.93548387,99.72000122,99.86000061,99.7900009155273,Yes,1,126,0,1039,9.113,2.991,6.049,5.824,4.058,4.96,0.6288000107,0.656647619047619,0.7751224830826329,0.684024645176897,0,0
Azerbaijan,AZE,Europe & Central Asia,2016,3880.685228,-4.141174903,26.07999992,34.45000076,62.043,67.59,22,16.8,99.72000122,99.86000061,99.7900009155273,Yes,1,126,0,1039,8.074,2.591,5.319,5.865,4.106,5,0.6290000057,0.6655410714285714,0.7739968868134312,0.6868389383471114,0,0
Azerbaijan,AZE,Europe & Central Asia,2017,4147.198142,-0.824348483,25.97999954,34.47000122,62.213,68.185,22,16.8,99.72000122,99.86000061,99.7900009155273,Yes,1,126,0,1039,7.146,2.209,4.664,5.892,4.094,5,0.6285000038,0.6706684523809524,0.7739968868134312,0.6884157410391113,0,0
Azerbaijan,AZE,Europe & Central Asia,2018,4739.794312,0.62488441,25.92000008,34.52999878,62.63,68.45,21,16.8,99.724002076,99.858000184,99.79000091552732,Yes,1,126,0,1039,6.177,1.919,4.033,5.738,4.056,4.9,0.62822001078,0.6770202380952381,0.7742192572826329,0.6905457586668268,0,0
Azerbaijan,AZE,Europe & Central Asia,2019,4805.753718,1.615829574,25.84000015,34.52999878,62.427,68.274,21,16.80672269,99.73000336,99.87000275,99.8000030517578,Yes,1,126,0,1039,5.516,1.781,3.624,5.739,4.26,5,0.62785001755,0.6793220238095238,0.7742640752159662,0.6912050537893792,0,0
Azerbaijan,AZE,Europe & Central Asia,2020,4229.910649,-4.852351546,26.855000178333334,34.380000433333336,64.382,70.328,21,17.3553719,99.724002076,99.858000184,99.79000091552732,Yes,1,126,0,1039,6.685,2.022,4.301,8.388,6.092,7.24,0.6328950112716667,0.6819011904761905,0.7779217366159662,0.6950184644445275,0,0
Azerbaijan,AZE,Europe & Central Asia,2021,5408.045352,5.151489356,26.855000178333334,34.380000433333336,59.679,64.879,55,18.18181818,99.724002076,99.858000184,99.79000091552732,Yes,1,126,0,1039,5.9,1.97,3.874,6.958,5.119,6.04,0.6328950112716667,0.6660434523809524,0.7758707825297755,0.6889820029953618,0,0
Azerbaijan,AZE,Europe & Central Asia,2022,7770.594223,4.673318014,26.855000178333334,34.380000433333336,61.473,66.788,32,18.33333333,99.724002076,99.858000184,99.79000091552732,Yes,1,126,0,1039,5.387,1.842,3.546,6.51,4.788,5.65,0.6328950112716667,0.6759613095238095,0.7819954043214142,0.6942020693689646,0,0
Azerbaijan,AZE,Europe & Central Asia,2023,7133.02838,1.232679755,31.27000046,33.90000153,60.952,66.342,18,18.6440678,99.73000336,99.83999634,99.7799987792969,Yes,1,126,0,1039,5.423,1.864,3.565,6.496,4.778,5.636,0.6550000190999999,0.6736190476190477,0.7871801540235712,0.702926531859231,0,0
Azerbaijan,AZE,Europe & Central Asia,2024,7283.83563,3.57269253,26.855000178333334,34.380000433333336,60.353,65.713,25.88888888888889,20.8,99.724002076,99.858000184,99.79000091552732,Yes,1,126,0,1039,5.429,1.872,3.564,6.473,4.72,5.594,0.6328950112716667,0.6710946428571428,0.7997987794332024,0.6977482037594424,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2015,30719.40542,0.197887425,0,0,66.407,79.036,83,13.15789474,0,0,0,Yes,1,84,0,0,29.481,12.964,21.259,12.996,11.082,12,0,0.4517863095238095,0.7361515864587947,0,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2016,30616.53632,-1.846292092,0,0,66.291,79.159,77,13.15789474,0,0,0,Yes,1,84,0,0,30.324,12.669,21.535,14.465,11.073,12.7,0,0.44728869047619046,0.7374858092740049,0,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2017,31875.48817,2.727954146,0,0,66.502,79.193,79,12.82051282,0,0,0,Yes,1,84,0,0,28.008,10.262,19.175,11.37,8.345,9.8,0,0.45919642857142856,0.7347918555356014,0,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2018,32642.33532,1.816539861,0,0,66.774,79.228,82,12.82051282,0,0,0,Yes,1,84,0,0,26.867,12.457,19.696,9.949,10.048,10,0,0.4657630952380952,0.7341247441279964,0,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2019,33640.33699,-1.33099312,0,0,66.721,79.361,82,12.82051282,0,0,0,Yes,1,84,0,0,26.344,12.451,19.431,9.687,9.008,9.336,0,0.4680327380952381,0.7341247441279964,0,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2020,26178.75376,-20.32936973,0,0,62.759,74.68,84,12.82051282,0,0,0,Yes,1,84,0,0,30.087,17.727,23.932,11.896,12.149,12.027,0,0.4337005952380952,0.733680003189593,0,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2021,30367.86058,17.43560221,0,0,64.517,76.32,174,17.94871795,0,0,0,Yes,1,84,0,0,27.497,15.182,21.358,10.765,11.283,11.032,0,0.45335892857142857,0.747854695161441,0,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2022,34957.16133,10.55252448,0,0,66.321,78.426,80,17.94871795,0,0,0,Yes,1,84,0,0,25.247,13.126,19.202,8.98,9.547,9.272,0,0.4715898809523809,0.7687575192663998,0,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2023,38231.77448,2.55809108,0,0,66.733,78.277,76,17.94871795,0,0,0,Yes,1,84,0,0,24.437,12.469,18.47,8.206,9.06,8.643,0,0.4771636904761905,0.7696470011432066,0,0,0
"Bahamas, The",BHS,Latin America & Caribbean,2024,39455.44665,2.903713039,0,0,66.494,78.14,90.77777777777776,17.94871795,0,0,0,Yes,1,84,0,0,24.336,12.164,18.264,8.132,8.78,8.463,0,0.4766488095238096,0.7663608597650038,0,0,0
Bahrain,BHR,Middle East & North Africa,2015,23734.05511,-1.663292787,38.69142804714286,30.95000021857143,43.369,86.695,16,7.5,96.22333272333331,98.73666636,97.84666697184244,Yes,1,60,1,0,21.95,5.563,12.661,3.77,0.444,1.16,0.674573803852381,0.6416565476190476,0.7133311096286413,0.6758875120563852,0,0
Bahrain,BHR,Middle East & North Africa,2016,23800.00144,-0.079109875,25.71999931,23.04000092,43.548,87.026,17,7.5,96.22333272333331,98.73666636,97.84666697184244,Yes,1,60,1,0,21.4,5.53,12.35,3.912,0.471,1.192,0.6097166601666666,0.6450214285714285,0.7131087391594396,0.6545648115018389,0,0
Bahrain,BHR,Middle East & North Africa,2017,24784.76935,-0.457057166,26.57999992,23.45999908,43.492,87.167,17,7.5,96.22333272333331,98.73666636,97.84666697184244,Yes,1,60,1,0,20.973,5.543,12.167,3.975,0.48,1.194,0.6140166632166666,0.6468214285714285,0.7131087391594396,0.6567097109995753,0,0
Bahrain,BHR,Middle East & North Africa,2018,26324.40665,1.918495729,36.13999939,30.549999239999998,43.306,87.093,16,15,96.22333272333331,98.73666636,97.84666697184244,Yes,1,60,1,0,20.553,5.223,11.854,3.978,0.482,1.2,0.6618166605666667,0.6480464285714286,0.7633311096286413,0.6892110946873949,0,0
Bahrain,BHR,Middle East & North Africa,2019,27259.74386,3.382740869,38.69142804714286,30.95000021857143,42.821,86.809,17,15,96.22333272333331,98.73666636,97.84666697184244,Yes,1,60,1,0,19.969,4.705,11.332,4.014,0.494,1.223,0.674573803852381,0.6488065476190477,0.7631087391594396,0.6938150364740832,0,0
Bahrain,BHR,Middle East & North Africa,2020,24342.84446,-5.173074009,33.66999817,32.29000092,41.511,84.634,7,15,96.22333272333331,98.73666636,97.84666697184244,Yes,1,60,1,0,21.996,6.255,12.863,5.204,0.881,1.781,0.6494666544666666,0.6336958333333333,0.7653324438514565,0.6803973465897218,0,0
Bahrain,BHR,Middle East & North Africa,2021,27147.80839,2.119198225,38.69142804714286,30.95000021857143,41.58,84.348,10,15,96.22333272333331,98.73666636,97.84666697184244,Yes,1,60,1,0,21.807,6.513,12.753,4.595,0.716,1.541,0.674573803852381,0.6348833333333334,0.7646653324438515,0.6892841093448504,0,0
Bahrain,BHR,Middle East & North Africa,2022,30470.52193,4.764512125,47.02000046,37.20999908,42.684,85.626,5,20,96.11000061,98.83000183,97.870002746582,Yes,1,60,1,0,19.519,4.922,10.916,4.233,0.53,1.326,0.71565000535,0.6503785714285715,0.7991105181231932,0.7191584425456465,0,0
Bahrain,BHR,Middle East & North Africa,2023,29290.12842,0.42885938,51.11000061,35.20000076,43.096,86.05,17,20,96.26999664,98.70999908,97.8499984741211,Yes,1,60,1,0,18.147,4.174,10.051,3.823,0.424,1.154,0.73689998625,0.6586285714285715,0.796442072492773,0.7284522732577986,0,0
Bahrain,BHR,Middle East & North Africa,2024,30048.21777,2.264333518,50.59999847,34.90000153,42.962,85.949,13.555555555555555,20,96.29000092,98.66999817,97.8199996948242,Yes,1,60,1,0,17.956,3.945,9.92,3.654,0.403,1.102,0.73444999695,0.6589797619047619,0.7972080152200232,0.7280066096043634,0,0
Bangladesh,BGD,South Asia,2015,1224.386477,5.604495397,9.899999619,18.11000061,33.531,80.736,204,20,62.25,68.05999756,65.1399993896484,No,0,112,0,0,46.958,11.491,29.159,7.32,3.109,4.396,0.360749998095,0.3749125,0.4215254614187236,0.38487528498141566,0,0
Bangladesh,BGD,South Asia,2016,1649.283809,6.1618156,10.02999973,18.62000084,33.497,80.134,191,20,69.90000153,75.62000275,72.7600021362305,No,0,112,0,0,47.763,10.134,28.88,7.235,3.067,4.35,0.3996500063,0.3709375,0.4244162775183456,0.39773230359205447,0,0
Bangladesh,BGD,South Asia,2017,1811.082217,5.68710307,10.68000031,19.19000053,36.676,81.407,179,20.28571429,70.08999634,75.69999695,72.8899993896484,No,0,112,0,0,44.774,9.86,27.386,6.628,3.289,4.372,0.40384998325,0.39841666666666664,0.4289894850820992,0.4102054298075679,0,0
Bangladesh,BGD,South Asia,2018,1965.243727,6.441974947,11.42000008,19.88999939,38.079,81.16,168,20.28571429,71.18000031,76.66999817,73.9100036621094,No,0,112,0,0,45.229,9.974,27.937,6.225,3.498,4.407,0.41300000195,0.4020958333333333,0.4314355602433178,0.415334991575931,0,0
Bangladesh,BGD,South Asia,2019,2129.79897,6.972643998,11.97999954,20.55999947,39.376,80.986,157,20.63037249,71.94999695,77.44000244,74.6800003051758,No,0,112,0,0,45.509,9.9,28.3,5.84,3.716,4.441,0.41964998245,0.4061666666666667,0.4361793567378697,0.4204866370435106,0,0
Bangladesh,BGD,South Asia,2020,2248.850788,2.586478166,10.423841116428571,19.77333355,40.407,80.633,152,20.91690544,72,77.81999969,74.9100036621094,No,0,112,0,0,46.884,11.474,29.99,6.327,4.959,5.436,0.4121192055821428,0.403914880952381,0.4392014287505448,0.41814362887414713,0,0
Bangladesh,BGD,South Asia,2021,2482.849178,6.07069417,13.57999992,22.27000046,42.34,81.368,194,20.85714286,73.63999939,79.20999908,76.3600006103516,No,0,112,0,0,46.616,10.843,29.705,5.813,5.056,5.327,0.43609999655,0.4132452380952381,0.4294634518440738,0.42616068694639536,0,0
Bangladesh,BGD,South Asia,2022,2716.485928,6.008474629,10.423841116428571,19.77333355,43.687,81.386,131,20.85714286,76.54000092,81.38999939,79,No,0,112,0,0,47.288,10.782,29.998,4.888,4.423,4.593,0.4348192101821428,0.4156577380952381,0.4434727914037803,0.4311587367027619,0,0
Bangladesh,BGD,South Asia,2023,2551.017738,4.490704094,5.376888616,19.77333355,43.712,81.097,115,20.85714286,70.94374943,76.48874950375,73.70625114440918,No,0,112,0,0,47.455,10.918,29.949,4.765,4.274,4.454,0.38160319022999994,0.4149666666666667,0.4470307189110073,0.41367015808861657,0,0
Bangladesh,BGD,South Asia,2024,2593.416074,2.96499838,10.423841116428571,19.77333355,44.153,80.943,165.66666666666666,20.521126121111113,70.94374943,76.48874950375,73.70625114440918,No,0,112,0,0,47.848,11.002,29.963,5.278,4.329,4.68,0.4068379527321428,0.41493273809523806,0.4335238368788624,0.4182834819711635,0,0
Barbados,BRB,Latin America & Caribbean,2015,18954.29137,-1.07426729,0,0,61.731,69.579,37,16.66666667,0,0,0,No,0,84,0,0,26.632,33.091,29.865,8.969,10.632,9.803,0,0.4458696428571428,0.4364391075754058,0,0,0
Barbados,BRB,Latin America & Caribbean,2016,19065.80698,1.570578631,0,0,62.528,70.02,36,16.66666667,0,0,0,No,0,84,0,0,25.849,32.11,28.993,8.648,7.847,8.247,0,0.4529190476190476,0.43666147804460753,0,0,0
Barbados,BRB,Latin America & Caribbean,2017,19692.76067,-0.076334649,0,0,62.501,70.228,37,16.66666667,0,0,0,No,0,84,0,0,25.382,32.727,29.077,8.779,8.466,8.622,0,0.4550303571428571,0.4364391075754058,0,0,0
Barbados,BRB,Latin America & Caribbean,2018,20055.91587,-1.364175224,0,0,61.61,70.274,37,20,0,0,0,No,0,84,0,0,24.883,31.641,28.291,8.533,8.116,8.322,0,0.4536940476190477,0.4586613297754058,0,0,0
Barbados,BRB,Latin America & Caribbean,2019,20583.72658,0.475051849,0,0,61.569,68.621,36,20,0,0,0,No,0,84,0,0,23.879,33.45,28.713,7.281,9.543,8.412,0,0.4583041666666667,0.4588837002446075,0,0,0
Barbados,BRB,Latin America & Caribbean,2020,18347.11091,-15.20242331,0,0,60.484,67.507,39,20,0,0,0,No,0,84,0,0,25.784,35.809,30.85,8.304,11.246,9.777,0,0.4447119047619047,0.4582165888370025,0,0,0
Barbados,BRB,Latin America & Caribbean,2021,18696.7859,-0.413697039,0,0,60.679,67.512,38,20,0,0,0,Yes,1,84,0,0,24.584,34.299,29.497,8.086,10.78,9.433,0,0.4512386904761904,0.7917722926395375,0,0,0
Barbados,BRB,Latin America & Caribbean,2022,22164.02603,17.76149167,0,0,59.68,67.339,38,26.66666667,0,0,0,Yes,1,84,0,0,23.976,33.762,28.934,7.258,9.456,8.365,0,0.4499714285714286,0.8362167371062041,0,0,0
Barbados,BRB,Latin America & Caribbean,2023,23804.02499,4.08718373,0,0,60.124,66.978,35,26.66666667,0,0,0,Yes,1,84,0,0,23.696,33.31,28.576,6.868,8.888,7.878,0,0.4531547619047619,0.8368838485138093,0,0,0
Barbados,BRB,Latin America & Caribbean,2024,25365.79494,3.75186089,0,0,59.727,66.618,37,26.66666667,0,0,0,Yes,1,84,0,0,23.685,33.305,28.572,6.565,8.49,7.529,0,0.4515529761904762,0.8364391075754058,0,0,0
Belarus,BLR,Europe & Central Asia,2015,5967.055951,-3.957251254,73.33999634,74.30000305,58.644,70.949,1,27.27272727,99.87999725,99.87000275,99.870002746582,Yes,1,126,0,1095,5.39,6.428,5.923,4.255,7.486,5.881,0.8660999679500001,0.8041595238095238,0.8484848484666667,0.8391728822360167,0,0
Belarus,BLR,Europe & Central Asia,2016,5039.775609,-2.611913805,73.33999634,74.30000305,58.727,71.095,1,34.54545455,99.87999725,99.87000275,99.870002746582,Yes,1,126,0,1095,5.277,6.475,5.892,4.19,7.474,5.844,0.8660999679500001,0.8050434523809524,0.8969696970000001,0.8551750832996208,0,0
Belarus,BLR,Europe & Central Asia,2017,5785.544919,2.644807522,73.33999634,74.30000305,58.566,71.494,1,34.54545455,99.87999725,99.87000275,99.870002746582,Yes,1,126,0,1095,4.611,6.127,5.39,4.039,7.22,5.648,0.8660999679500001,0.8056916666666667,0.8969696970000001,0.8554045483420472,0,0
Belarus,BLR,Europe & Central Asia,2018,6360.037502,3.369991519,73.33999634,74.30000305,58.055,71.949,1,34.54545455,99.87999725,99.87000275,99.870002746582,Yes,1,126,0,1095,5.897,7.329,6.633,3.559,5.921,4.763,0.8660999679500001,0.7992910714285715,0.8969696970000001,0.8531333482024384,0,0
